serialNumber,timestamp,unitPeriodUsage
F30200C8,1492542900000,404.00
F30200C8,1492543800000,410.00
F30200C8,1492544700000,373.00
F30200C8,1492545600000,375.00
F30200C8,1492546500000,389.00
F30200C8,1492547400000,394.00
F30200C8,1492548300000,242.00
F30200C8,1492549200000,78.00
F30200C8,1492550100000,109.00
F30200C8,1492551000000,139.00
F30200C8,1492551900000,108.00
F30200C8,1492552800000,168.00
F30200C8,1492553700000,208.00
F30200C8,1492554600000,169.00
F30200C8,1492555500000,162.00
F30200C8,1492556400000,159.00
F30200C8,1492557300000,152.00
F30200C8,1492558200000,149.00
F30200C8,1492559100000,150.00
F30200C8,1492560000000,124.00
F30200C8,1492560900000,96.00
F30200C8,1492561800000,199.00
F30200C8,1492562700000,447.00
F30200C8,1492563600000,537.00
F30200C8,1492564500000,365.00
F30200C8,1492565400000,440.00
F30200C8,1492566300000,157.00
F30200C8,1492567200000,112.00
F30200C8,1492568100000,93.00
F30200C8,1492569000000,148.00
F30200C8,1492569900000,240.00
F30200C8,1492570800000,104.00
F30200C8,1492571700000,85.00
F30200C8,1492572600000,96.00
F30200C8,1492573500000,95.00
F30200C8,1492574400000,94.00
F30200C8,1492575300000,81.00
F30200C8,1492576200000,84.00
F30200C8,1492577100000,107.00
F30200C8,1492578000000,69.00
F30200C8,1492578900000,84.00
F30200C8,1492579800000,97.00
F30200C8,1492580700000,199.00
F30200C8,1492581600000,189.00
F30200C8,1492582500000,208.00
F30200C8,1492583400000,210.00
F30200C8,1492584300000,116.00
F30200C8,1492585200000,97.00
F30200C8,1492586100000,116.00
F30200C8,1492587000000,152.00
F30200C8,1492587900000,485.00
F30200C8,1492588800000,339.00
F30200C8,1492589700000,137.00
F30200C8,1492590600000,124.00
F30200C8,1492591500000,84.00
F30200C8,1492592400000,78.00
F30200C8,1492593300000,58.00
F30200C8,1492594200000,99.00
F30200C8,1492595100000,201.00
F30200C8,1492596000000,215.00
F30200C8,1492596900000,150.00
F30200C8,1492597800000,126.00
F30200C8,1492598700000,126.00
F30200C8,1492599600000,120.00
F30200C8,1492600500000,179.00
F30200C8,1492601400000,150.00
F30200C8,1492602300000,155.00
F30200C8,1492603200000,387.00
F30200C8,1492604100000,445.00
F30200C8,1492605000000,424.00
F30200C8,1492605900000,381.00
F30200C8,1492606800000,422.00
F30200C8,1492607700000,171.00
F30200C8,1492608600000,98.00
F30200C8,1492609500000,118.00
F30200C8,1492610400000,143.00
F30200C8,1492611300000,109.00
F30200C8,1492612200000,147.00
F30200C8,1492613100000,98.00
F30200C8,1492614000000,78.00
F30200C8,1492614900000,91.00
F30200C8,1492615800000,73.00
F30200C8,1492616700000,107.00
F30200C8,1492617600000,144.00
F30200C8,1492618500000,190.00
F30200C8,1492619400000,91.00
F30200C8,1492620300000,107.00
F30200C8,1492621200000,128.00
F30200C8,1492622100000,91.00
F30200C8,1492623000000,112.00
F30200C8,1492623900000,38.00
F30200C8,1492624800000,111.00
F30200C8,1492625700000,374.00
F30200C8,1492626600000,467.00
F30200C8,1492627500000,429.00
F30200C8,1492628400000,385.00
F30200C8,1492629300000,410.00
F30200C8,1492630200000,380.00
F30200C8,1492631100000,383.00
F30200C8,1492632000000,402.00
F30200C8,1492632900000,411.00
F30200C8,1492633800000,339.00
F30200C8,1492634700000,353.00
F30200C8,1492635600000,92.00
F30200C8,1492636500000,82.00
F30200C8,1492637400000,118.00
F30200C8,1492638300000,54.00
F30200C8,1492639200000,188.00
F30200C8,1492640100000,231.00
F30200C8,1492641000000,331.00
F30200C8,1492641900000,281.00
F30200C8,1492642800000,254.00
F30200C8,1492643700000,188.00
F30200C8,1492644600000,273.00
F30200C8,1492645500000,367.00
F30200C8,1492646400000,289.00
F30200C8,1492647300000,119.00
F30200C8,1492648200000,154.00
F30200C8,1492649100000,165.00
F30200C8,1492650000000,142.00
F30200C8,1492650900000,136.00
F30200C8,1492651800000,288.00
F30200C8,1492652700000,176.00
F30200C8,1492653600000,140.00
F30200C8,1492654500000,164.00
F30200C8,1492655400000,169.00
F30200C8,1492656300000,82.00
F30200C8,1492657200000,88.00
F30200C8,1492658100000,61.00
F30200C8,1492659000000,78.00
F30200C8,1492659900000,211.00
F30200C8,1492660800000,188.00
F30200C8,1492661700000,180.00
F30200C8,1492662600000,225.00
F30200C8,1492663500000,146.00
F30200C8,1492664400000,107.00
F30200C8,1492665300000,125.00
F30200C8,1492666200000,87.00
F30200C8,1492667100000,115.00
F30200C8,1492668000000,126.00
F30200C8,1492668900000,120.00
F30200C8,1492669800000,89.00
F30200C8,1492670700000,64.00
F30200C8,1492671600000,60.00
F30200C8,1492672500000,116.00
F30200C8,1492673400000,77.00
F30200C8,1492674300000,82.00
F30200C8,1492675200000,124.00
F30200C8,1492676100000,94.00
F30200C8,1492677000000,78.00
F30200C8,1492677900000,171.00
F30200C8,1492678800000,121.00
F30200C8,1492679700000,126.00
F30200C8,1492680600000,162.00
F30200C8,1492681500000,288.00
F30200C8,1492682400000,172.00
F30200C8,1492683300000,136.00
F30200C8,1492684200000,93.00
F30200C8,1492685100000,281.00
F30200C8,1492686000000,156.00
F30200C8,1492686900000,132.00
F30200C8,1492687800000,168.00
F30200C8,1492688700000,118.00
F30200C8,1492689600000,131.00
F30200C8,1492690500000,219.00
F30200C8,1492691400000,246.00
F30200C8,1492692300000,256.00
F30200C8,1492693200000,297.00
F30200C8,1492694100000,249.00
F30200C8,1492695000000,213.00
F30200C8,1492695900000,242.00
F30200C8,1492696800000,443.00
F30200C8,1492697700000,490.00
F30200C8,1492698600000,486.00
F30200C8,1492699500000,436.00
F30200C8,1492700400000,206.00
F30200C8,1492701300000,159.00
F30200C8,1492702200000,139.00
F30200C8,1492703100000,177.00
F30200C8,1492704000000,167.00
F30200C8,1492704900000,110.00
F30200C8,1492705800000,132.00
F30200C8,1492706700000,35.00
F30200C8,1492707600000,41.00
F30200C8,1492708500000,96.00
F30200C8,1492709400000,156.00
F30200C8,1492710300000,125.00
F30200C8,1492711200000,185.00
F30200C8,1492712100000,402.00
F30200C8,1492713000000,413.00
F30200C8,1492713900000,453.00
F30200C8,1492714800000,414.00
F30200C8,1492715700000,392.00
F30200C8,1492716600000,391.00
F30200C8,1492717500000,395.00
F30200C8,1492718400000,416.00
F30200C8,1492719300000,428.00
F30200C8,1492720200000,459.00
F30200C8,1492721100000,322.00
F30200C8,1492722000000,103.00
F30200C8,1492722900000,112.00
F30200C8,1492723800000,133.00
F30200C8,1492724700000,150.00
F30200C8,1492725600000,182.00
F30200C8,1492726500000,154.00
F30200C8,1492727400000,271.00
F30200C8,1492728300000,227.00
F30200C8,1492729200000,150.00
F30200C8,1492730100000,112.00
F30200C8,1492731000000,169.00
F30200C8,1492731900000,199.00
F30200C8,1492732800000,442.00
F30200C8,1492733700000,405.00
F30200C8,1492734600000,345.00
F30200C8,1492735500000,169.00
F30200C8,1492736400000,174.00
F30200C8,1492737300000,168.00
F30200C8,1492738200000,59.00
F30200C8,1492739100000,47.00
F30200C8,1492740000000,62.00
F30200C8,1492740900000,59.00
F30200C8,1492741800000,43.00
F30200C8,1492742700000,34.00
F30200C8,1492743600000,33.00
F30200C8,1492744500000,54.00
F30200C8,1492745400000,56.00
F30200C8,1492746300000,51.00
F30200C8,1492747200000,33.00
F30200C8,1492748100000,33.00
F30200C8,1492749000000,44.00
F30200C8,1492749900000,72.00
F30200C8,1492750800000,184.00
F30200C8,1492751700000,167.00
F30200C8,1492752600000,166.00
F30200C8,1492753500000,170.00
F30200C8,1492754400000,188.00
F30200C8,1492755300000,189.00
F30200C8,1492756200000,172.00
F30200C8,1492757100000,165.00
F30200C8,1492758000000,164.00
F30200C8,1492758900000,186.00
F30200C8,1492759800000,189.00
F30200C8,1492760700000,108.00
F30200C8,1492761600000,60.00
F30200C8,1492762500000,176.00
F30200C8,1492763400000,137.00
F30200C8,1492764300000,279.00
F30200C8,1492765200000,142.00
F30200C8,1492766100000,90.00
F30200C8,1492767000000,63.00
F30200C8,1492767900000,54.00
F30200C8,1492768800000,72.00
F30200C8,1492769700000,143.00
F30200C8,1492770600000,192.00
F30200C8,1492771500000,153.00
F30200C8,1492772400000,167.00
F30200C8,1492773300000,139.00
F30200C8,1492774200000,113.00
F30200C8,1492775100000,78.00
F30200C8,1492776000000,140.00
F30200C8,1492776900000,141.00
F30200C8,1492777800000,150.00
F30200C8,1492778700000,249.00
F30200C8,1492779600000,97.00
F30200C8,1492780500000,347.00
F30200C8,1492781400000,375.00
F30200C8,1492782300000,491.00
F30200C8,1492783200000,535.00
F30200C8,1492784100000,489.00
F30200C8,1492785000000,210.00
F30200C8,1492785900000,266.00
F30200C8,1492786800000,305.00
F30200C8,1492787700000,255.00
F30200C8,1492788600000,119.00
F30200C8,1492789500000,64.00
F30200C8,1492790400000,104.00
F30200C8,1492791300000,61.00
F30200C8,1492792200000,55.00
F30200C8,1492793100000,70.00
F30200C8,1492794000000,75.00
F30200C8,1492794900000,58.00
F30200C8,1492795800000,84.00
F30200C8,1492796700000,36.00
F30200C8,1492797600000,38.00
F30200C8,1492798500000,306.00
F30200C8,1492799400000,426.00
F30200C8,1492800300000,441.00
F30200C8,1492801200000,375.00
F30200C8,1492802100000,407.00
F30200C8,1492803000000,415.00
F30200C8,1492803900000,439.00
F30200C8,1492804800000,365.00
F30200C8,1492805700000,357.00
F30200C8,1492806600000,384.00
F30200C8,1492807500000,233.00
F30200C8,1492808400000,117.00
F30200C8,1492809300000,51.00
F30200C8,1492810200000,64.00
F30200C8,1492811100000,61.00
F30200C8,1492812000000,92.00
F30200C8,1492812900000,108.00
F30200C8,1492813800000,338.00
F30200C8,1492814700000,270.00
F30200C8,1492815600000,152.00
F30200C8,1492816500000,226.00
F30200C8,1492817400000,51.00
F30200C8,1492818300000,86.00
F30200C8,1492819200000,98.00
F30200C8,1492820100000,95.00
F30200C8,1492821000000,95.00
F30200C8,1492821900000,118.00
F30200C8,1492822800000,119.00
F30200C8,1492823700000,144.00
F30200C8,1492824600000,51.00
F30200C8,1492825500000,42.00
F30200C8,1492826400000,35.00
F30200C8,1492827300000,54.00
F30200C8,1492828200000,59.00
F30200C8,1492829100000,49.00
F30200C8,1492830000000,35.00
F30200C8,1492830900000,36.00
F30200C8,1492831800000,49.00
F30200C8,1492832700000,57.00
F30200C8,1492833600000,53.00
F30200C8,1492834500000,35.00
F30200C8,1492835400000,35.00
F30200C8,1492836300000,47.00
F30200C8,1492837200000,63.00
F30200C8,1492838100000,57.00
F30200C8,1492839000000,40.00
F30200C8,1492839900000,39.00
F30200C8,1492840800000,44.00
F30200C8,1492841700000,58.00
F30200C8,1492842600000,58.00
F30200C8,1492843500000,36.00
F30200C8,1492844400000,67.00
F30200C8,1492845300000,40.00
F30200C8,1492846200000,58.00
F30200C8,1492847100000,58.00
F30200C8,1492848000000,72.00
F30200C8,1492848900000,94.00
F30200C8,1492849800000,382.00
F30200C8,1492850700000,365.00
F30200C8,1492851600000,345.00
F30200C8,1492852500000,336.00
F30200C8,1492853400000,342.00
F30200C8,1492854300000,219.00
F30200C8,1492855200000,329.00
F30200C8,1492856100000,310.00
F30200C8,1492857000000,367.00
F30200C8,1492857900000,267.00
F30200C8,1492858800000,355.00
F30200C8,1492859700000,527.00
F30200C8,1492860600000,450.00
F30200C8,1492861500000,302.00
F30200C8,1492862400000,279.00
F30200C8,1492863300000,371.00
F30200C8,1492864200000,230.00
F30200C8,1492865100000,277.00
F30200C8,1492866000000,337.00
F30200C8,1492866900000,382.00
F30200C8,1492867800000,671.00
F30200C8,1492868700000,562.00
F30200C8,1492869600000,307.00
F30200C8,1492870500000,260.00
F30200C8,1492871400000,292.00
F30200C8,1492872300000,313.00
F30200C8,1492873200000,203.00
F30200C8,1492874100000,202.00
F30200C8,1492875000000,223.00
F30200C8,1492875900000,225.00
F30200C8,1492876800000,126.00
F30200C8,1492877700000,113.00
F30200C8,1492878600000,168.00
F30200C8,1492879500000,81.00
F30200C8,1492880400000,121.00
F30200C8,1492881300000,127.00
F30200C8,1492882200000,266.00
F30200C8,1492883100000,459.00
F30200C8,1492884000000,462.00
F30200C8,1492884900000,472.00
F30200C8,1492885800000,474.00
F30200C8,1492886700000,455.00
F30200C8,1492887600000,482.00
F30200C8,1492888500000,429.00
F30200C8,1492889400000,425.00
F30200C8,1492890300000,535.00
F30200C8,1492891200000,539.00
F30200C8,1492892100000,531.00
F30200C8,1492893000000,508.00
F30200C8,1492893900000,98.00
F30200C8,1492894800000,109.00
F30200C8,1492895700000,130.00
F30200C8,1492896600000,100.00
F30200C8,1492897500000,58.00
F30200C8,1492898400000,65.00
F30200C8,1492899300000,64.00
F30200C8,1492900200000,54.00
F30200C8,1492901100000,39.00
F30200C8,1492902000000,73.00
F30200C8,1492902900000,180.00
F30200C8,1492903800000,98.00
F30200C8,1492904700000,157.00
F30200C8,1492905600000,159.00
F30200C8,1492906500000,207.00
F30200C8,1492907400000,107.00
F30200C8,1492908300000,77.00
F30200C8,1492909200000,83.00
F30200C8,1492910100000,133.00
F30200C8,1492911000000,127.00
F30200C8,1492911900000,103.00
F30200C8,1492912800000,235.00
F30200C8,1492913700000,63.00
F30200C8,1492914600000,39.00
F30200C8,1492915500000,42.00
F30200C8,1492916400000,61.00
F30200C8,1492917300000,86.00
F30200C8,1492918200000,61.00
F30200C8,1492919100000,49.00
F30200C8,1492920000000,38.00
F30200C8,1492920900000,37.00
F30200C8,1492921800000,40.00
F30200C8,1492922700000,60.00
F30200C8,1492923600000,62.00
F30200C8,1492924500000,60.00
F30200C8,1492925400000,94.00
F30200C8,1492926300000,38.00
F30200C8,1492927200000,36.00
F30200C8,1492928100000,89.00
F30200C8,1492929000000,60.00
F30200C8,1492929900000,61.00
F30200C8,1492930800000,53.00
F30200C8,1492931700000,37.00
F30200C8,1492932600000,36.00
F30200C8,1492933500000,37.00
F30200C8,1492934400000,56.00
F30200C8,1492935300000,101.00
F30200C8,1492936200000,58.00
F30200C8,1492937100000,110.00
F30200C8,1492938000000,62.00
F30200C8,1492938900000,129.00
F30200C8,1492939800000,439.00
F30200C8,1492940700000,294.00
F30200C8,1492941600000,374.00
F30200C8,1492942500000,274.00
F30200C8,1492943400000,272.00
F30200C8,1492944300000,297.00
F30200C8,1492945200000,312.00
F30200C8,1492946100000,291.00
F30200C8,1492947000000,292.00
F30200C8,1492947900000,212.00
F30200C8,1492948800000,196.00
F30200C8,1492949700000,221.00
F30200C8,1492950600000,483.00
F30200C8,1492951500000,456.00
F30200C8,1492952400000,470.00
F30200C8,1492953300000,611.00
F30200C8,1492954200000,343.00
F30200C8,1492955100000,299.00
F30200C8,1492956000000,403.00
F30200C8,1492956900000,235.00
F30200C8,1492957800000,151.00
F30200C8,1492958700000,149.00
F30200C8,1492959600000,173.00
F30200C8,1492960500000,164.00
F30200C8,1492961400000,151.00
F30200C8,1492962300000,75.00
F30200C8,1492963200000,93.00
F30200C8,1492964100000,166.00
F30200C8,1492965000000,125.00
F30200C8,1492965900000,158.00
F30200C8,1492966800000,156.00
F30200C8,1492967700000,172.00
F30200C8,1492968600000,172.00
F30200C8,1492969500000,171.00
F30200C8,1492970400000,150.00
F30200C8,1492971300000,440.00
F30200C8,1492972200000,466.00
F30200C8,1492973100000,467.00
F30200C8,1492974000000,533.00
F30200C8,1492974900000,457.00
F30200C8,1492975800000,487.00
F30200C8,1492976700000,442.00
F30200C8,1492977600000,455.00
F30200C8,1492978500000,515.00
F30200C8,1492979400000,459.00
F30200C8,1492980300000,132.00
F30200C8,1492981200000,145.00
F30200C8,1492982100000,192.00
F30200C8,1492983000000,120.00
F30200C8,1492983900000,147.00
F30200C8,1492984800000,181.00
F30200C8,1492985700000,118.00
F30200C8,1492986600000,67.00
F30200C8,1492987500000,36.00
F30200C8,1492988400000,138.00
F30200C8,1492989300000,268.00
F30200C8,1492990200000,120.00
F30200C8,1492991100000,293.00
F30200C8,1492992000000,184.00
F30200C8,1492992900000,291.00
F30200C8,1492993800000,263.00
F30200C8,1492994700000,169.00
F30200C8,1492995600000,107.00
F30200C8,1492996500000,73.00
F30200C8,1492997400000,189.00
F30200C8,1492998300000,70.00
F30200C8,1492999200000,212.00
F30200C8,1493000100000,92.00
F30200C8,1493001000000,75.00
F30200C8,1493001900000,71.00
F30200C8,1493002800000,72.00
F30200C8,1493003700000,113.00
F30200C8,1493004600000,83.00
F30200C8,1493005500000,66.00
F30200C8,1493006400000,42.00
F30200C8,1493007300000,112.00
F30200C8,1493008200000,143.00
F30200C8,1493009100000,209.00
F30200C8,1493010000000,192.00
F30200C8,1493010900000,188.00
F30200C8,1493011800000,167.00
F30200C8,1493012700000,165.00
F30200C8,1493013600000,167.00
F30200C8,1493014500000,483.00
F30200C8,1493015400000,187.00
F30200C8,1493016300000,178.00
F30200C8,1493017200000,67.00
F30200C8,1493018100000,57.00
F30200C8,1493019000000,83.00
F30200C8,1493019900000,79.00
F30200C8,1493020800000,41.00
F30200C8,1493021700000,407.00
F30200C8,1493022600000,212.00
F30200C8,1493023500000,172.00
F30200C8,1493024400000,155.00
F30200C8,1493025300000,192.00
F30200C8,1493026200000,220.00
F30200C8,1493027100000,194.00
F30200C8,1493028000000,196.00
F30200C8,1493028900000,148.00
F30200C8,1493029800000,282.00
F30200C8,1493030700000,137.00
F30200C8,1493031600000,102.00
F30200C8,1493032500000,65.00
F30200C8,1493033400000,70.00
F30200C8,1493034300000,194.00
F30200C8,1493035200000,232.00
F30200C8,1493036100000,240.00
F30200C8,1493037000000,240.00
F30200C8,1493037900000,266.00
F30200C8,1493038800000,270.00
F30200C8,1493039700000,264.00
F30200C8,1493040600000,233.00
F30200C8,1493041500000,232.00
F30200C8,1493042400000,219.00
F30200C8,1493043300000,189.00
F30200C8,1493044200000,219.00
F30200C8,1493045100000,178.00
F30200C8,1493046000000,173.00
F30200C8,1493046900000,156.00
F30200C8,1493047800000,106.00
F30200C8,1493048700000,88.00
F30200C8,1493049600000,183.00
F30200C8,1493050500000,228.00
F30200C8,1493051400000,147.00
F30200C8,1493052300000,134.00
F30200C8,1493053200000,106.00
F30200C8,1493054100000,237.00
F30200C8,1493055000000,458.00
F30200C8,1493055900000,393.00
F30200C8,1493056800000,434.00
F30200C8,1493057700000,387.00
F30200C8,1493058600000,393.00
F30200C8,1493059500000,414.00
F30200C8,1493060400000,442.00
F30200C8,1493061300000,410.00
F30200C8,1493062200000,354.00
F30200C8,1493063100000,377.00
F30200C8,1493064000000,411.00
F30200C8,1493064900000,411.00
F30200C8,1493065800000,429.00
F30200C8,1493066700000,299.00
F30200C8,1493067600000,109.00
F30200C8,1493068500000,86.00
F30200C8,1493069400000,68.00
F30200C8,1493070300000,74.00
F30200C8,1493071200000,60.00
F30200C8,1493072100000,230.00
F30200C8,1493073000000,117.00
F30200C8,1493073900000,169.00
F30200C8,1493074800000,111.00
F30200C8,1493075700000,106.00
F30200C8,1493076600000,165.00
F30200C8,1493077500000,149.00
F30200C8,1493078400000,361.00
F30200C8,1493079300000,249.00
F30200C8,1493080200000,230.00
F30200C8,1493081100000,278.00
F30200C8,1493082000000,195.00
F30200C8,1493082900000,140.00
F30200C8,1493083800000,206.00
F30200C8,1493084700000,214.00
F30200C8,1493085600000,213.00
F30200C8,1493086500000,111.00
F30200C8,1493087400000,118.00
F30200C8,1493088300000,166.00
F30200C8,1493089200000,171.00
F30200C8,1493090100000,76.00
F30200C8,1493091000000,55.00
F30200C8,1493091900000,44.00
F30200C8,1493092800000,43.00
F30200C8,1493093700000,58.00
F30200C8,1493094600000,54.00
F30200C8,1493095500000,32.00
F30200C8,1493096400000,191.00
F30200C8,1493097300000,224.00
F30200C8,1493098200000,188.00
F30200C8,1493099100000,173.00
F30200C8,1493100000000,189.00
F30200C8,1493100900000,186.00
F30200C8,1493101800000,193.00
F30200C8,1493102700000,170.00
F30200C8,1493103600000,68.00
F30200C8,1493104500000,121.00
F30200C8,1493105400000,50.00
F30200C8,1493106300000,64.00
F30200C8,1493107200000,77.00
F30200C8,1493108100000,258.00
F30200C8,1493109000000,301.00
F30200C8,1493109900000,142.00
F30200C8,1493110800000,83.00
F30200C8,1493111700000,77.00
F30200C8,1493112600000,42.00
F30200C8,1493113500000,46.00
F30200C8,1493114400000,64.00
F30200C8,1493115300000,136.00
F30200C8,1493116200000,91.00
F30200C8,1493117100000,50.00
F30200C8,1493118000000,95.00
F30200C8,1493118900000,150.00
F30200C8,1493119800000,169.00
F30200C8,1493120700000,138.00
F30200C8,1493121600000,311.00
F30200C8,1493122500000,445.00
F30200C8,1493123400000,378.00
F30200C8,1493124300000,404.00
F30200C8,1493125200000,275.00
F30200C8,1493126100000,163.00
F30200C8,1493127000000,184.00
F30200C8,1493127900000,238.00
F30200C8,1493128800000,182.00
F30200C8,1493129700000,139.00
F30200C8,1493130600000,67.00
F30200C8,1493131500000,124.00
F30200C8,1493132400000,235.00
F30200C8,1493133300000,168.00
F30200C8,1493134200000,117.00
F30200C8,1493135100000,106.00
F30200C8,1493136000000,98.00
F30200C8,1493136900000,129.00
F30200C8,1493137800000,144.00
F30200C8,1493138700000,136.00
F30200C8,1493139600000,98.00
F30200C8,1493140500000,75.00
F30200C8,1493141400000,82.00
F30200C8,1493142300000,128.00
F30200C8,1493143200000,329.00
F30200C8,1493144100000,370.00
F30200C8,1493145000000,363.00
F30200C8,1493145900000,351.00
F30200C8,1493146800000,358.00
F30200C8,1493147700000,377.00
F30200C8,1493148600000,346.00
F30200C8,1493149500000,335.00
F30200C8,1493150400000,364.00
F30200C8,1493151300000,363.00
F30200C8,1493152200000,357.00
F30200C8,1493153100000,215.00
F30200C8,1493154000000,34.00
F30200C8,1493154900000,100.00
F30200C8,1493155800000,113.00
F30200C8,1493156700000,210.00
F30200C8,1493157600000,171.00
F30200C8,1493158500000,233.00
F30200C8,1493159400000,220.00
F30200C8,1493160300000,189.00
F30200C8,1493161200000,190.00
F30200C8,1493162100000,163.00
F30200C8,1493163000000,194.00
F30200C8,1493163900000,200.00
F30200C8,1493164800000,130.00
F30200C8,1493165700000,70.00
F30200C8,1493166600000,71.00
F30200C8,1493167500000,163.00
F30200C8,1493168400000,312.00
F30200C8,1493169300000,161.00
F30200C8,1493170200000,159.00
F30200C8,1493171100000,113.00
F30200C8,1493172000000,348.00
F30200C8,1493172900000,94.00
F30200C8,1493173800000,138.00
F30200C8,1493174700000,197.00
F30200C8,1493175600000,64.00
F30200C8,1493176500000,56.00
F30200C8,1493177400000,57.00
F30200C8,1493178300000,48.00
F30200C8,1493179200000,95.00
F30200C8,1493180100000,237.00
F30200C8,1493181000000,189.00
F30200C8,1493181900000,181.00
F30200C8,1493182800000,166.00
F30200C8,1493183700000,164.00
F30200C8,1493184600000,177.00
F30200C8,1493185500000,189.00
F30200C8,1493186400000,155.00
F30200C8,1493187300000,67.00
F30200C8,1493188200000,71.00
F30200C8,1493189100000,68.00
F30200C8,1493190000000,66.00
F30200C8,1493190900000,78.00
F30200C8,1493191800000,109.00
F30200C8,1493192700000,79.00
F30200C8,1493193600000,75.00
F30200C8,1493194500000,54.00
F30200C8,1493195400000,118.00
F30200C8,1493196300000,139.00
F30200C8,1493197200000,203.00
F30200C8,1493198100000,360.00
F30200C8,1493199000000,162.00
F30200C8,1493199900000,126.00
F30200C8,1493200800000,228.00
F30200C8,1493201700000,118.00
F30200C8,1493202600000,121.00
F30200C8,1493203500000,126.00
F30200C8,1493204400000,97.00
F30200C8,1493205300000,42.00
F30200C8,1493206200000,36.00
F30200C8,1493207100000,56.00
F30200C8,1493208000000,59.00
F30200C8,1493208900000,96.00
F30200C8,1493209800000,107.00
F30200C8,1493210700000,123.00
F30200C8,1493211600000,109.00
F30200C8,1493212500000,235.00
F30200C8,1493213400000,244.00
F30200C8,1493214300000,225.00
F30200C8,1493215200000,204.00
F30200C8,1493216100000,202.00
F30200C8,1493217000000,124.00
F30200C8,1493217900000,90.00
F30200C8,1493218800000,142.00
F30200C8,1493219700000,115.00
F30200C8,1493220600000,85.00
F30200C8,1493221500000,98.00
F30200C8,1493222400000,89.00
F30200C8,1493223300000,88.00
F30200C8,1493224200000,102.00
F30200C8,1493225100000,72.00
F30200C8,1493226000000,50.00
F30200C8,1493226900000,80.00
F30200C8,1493227800000,54.00
F30200C8,1493228700000,274.00
F30200C8,1493229600000,380.00
F30200C8,1493230500000,345.00
F30200C8,1493231400000,352.00
F30200C8,1493232300000,454.00
F30200C8,1493233200000,418.00
F30200C8,1493234100000,390.00
F30200C8,1493235000000,387.00
F30200C8,1493235900000,365.00
F30200C8,1493236800000,384.00
F30200C8,1493237700000,395.00
F30200C8,1493238600000,375.00
F30200C8,1493239500000,115.00
F30200C8,1493240400000,78.00
F30200C8,1493241300000,105.00
F30200C8,1493242200000,109.00
F30200C8,1493243100000,63.00
F30200C8,1493244000000,91.00
F30200C8,1493244900000,136.00
F30200C8,1493245800000,225.00
F30200C8,1493246700000,217.00
F30200C8,1493247600000,173.00
F30200C8,1493248500000,192.00
F30200C8,1493249400000,166.00
F30200C8,1493250300000,63.00
F30200C8,1493251200000,94.00
F30200C8,1493252100000,117.00
F30200C8,1493253000000,74.00
F30200C8,1493253900000,85.00
F30200C8,1493254800000,106.00
F30200C8,1493255700000,71.00
F30200C8,1493256600000,74.00
F30200C8,1493257500000,105.00
F30200C8,1493258400000,57.00
F30200C8,1493259300000,36.00
F30200C8,1493260200000,32.00
F30200C8,1493261100000,34.00
F30200C8,1493262000000,42.00
F30200C8,1493262900000,57.00
F30200C8,1493263800000,195.00
F30200C8,1493264700000,51.00
F30200C8,1493265600000,33.00
F30200C8,1493266500000,32.00
F30200C8,1493267400000,32.00
F30200C8,1493268300000,53.00
F30200C8,1493269200000,61.00
F30200C8,1493270100000,114.00
F30200C8,1493271000000,49.00
F30200C8,1493271900000,37.00
F30200C8,1493272800000,33.00
F30200C8,1493273700000,33.00
F30200C8,1493274600000,83.00
F30200C8,1493275500000,189.00
F30200C8,1493276400000,181.00
F30200C8,1493277300000,218.00
F30200C8,1493278200000,245.00
F30200C8,1493279100000,192.00
F30200C8,1493280000000,175.00
F30200C8,1493280900000,127.00
F30200C8,1493281800000,81.00
F30200C8,1493282700000,84.00
F30200C8,1493283600000,169.00
F30200C8,1493284500000,194.00
F30200C8,1493285400000,203.00
F30200C8,1493286300000,154.00
F30200C8,1493287200000,117.00
F30200C8,1493288100000,161.00
F30200C8,1493289000000,182.00
F30200C8,1493289900000,144.00
F30200C8,1493290800000,134.00
F30200C8,1493291700000,144.00
F30200C8,1493292600000,133.00
F30200C8,1493293500000,165.00
F30200C8,1493294400000,139.00
F30200C8,1493295300000,270.00
F30200C8,1493296200000,252.00
F30200C8,1493297100000,207.00
F30200C8,1493298000000,260.00
F30200C8,1493298900000,214.00
F30200C8,1493299800000,193.00
F30200C8,1493300700000,238.00
F30200C8,1493301600000,287.00
F30200C8,1493302500000,261.00
F30200C8,1493303400000,406.00
F30200C8,1493304300000,249.00
F30200C8,1493305200000,75.00
F30200C8,1493306100000,71.00
F30200C8,1493307000000,108.00
F30200C8,1493307900000,142.00
F30200C8,1493308800000,122.00
F30200C8,1493309700000,117.00
F30200C8,1493310600000,125.00
F30200C8,1493311500000,117.00
F30200C8,1493312400000,117.00
F30200C8,1493313300000,60.00
F30200C8,1493314200000,100.00
F30200C8,1493315100000,409.00
F30200C8,1493316000000,392.00
F30200C8,1493316900000,397.00
F30200C8,1493317800000,413.00
F30200C8,1493318700000,439.00
F30200C8,1493319600000,466.00
F30200C8,1493320500000,466.00
F30200C8,1493321400000,403.00
F30200C8,1493322300000,350.00
F30200C8,1493323200000,423.00
F30200C8,1493324100000,463.00
F30200C8,1493325000000,400.00
F30200C8,1493325900000,372.00
F30200C8,1493326800000,100.00
F30200C8,1493327700000,113.00
